"y0_retail","y1_retail","b_retail","c_retail","y0_grocery","y1_grocery","b_grocery","c_grocery","y0_parks","y1_parks","b_parks","c_parks","y0_transit","y1_transit","b_transit","c_transit","y0_work","y1_work","b_work","c_work","y0_residential","y1_residential","b_residential","c_residential","country"
-1.94838479385349,-83.4453011569304,0.898643473124846,75.4746664447533,3.96765001649139,-42.9319010210863,10,77.0387459727311,10.9482983702605,-65.5039395253071,1.35650680661194,76.6083060689253,-1.07113243527247,-80.2407157077284,0.99298869861713,75.9068091165716,-6.37116071674512,-65.55760617717,2.17538651552821,76.0705343481611,1.99843795659097,28.7549173233875,2.11636792035292,76.1976237439586,"France"
4.90041781555304,-35.8511388724932,0.516547928651157,77.3193131913262,5.57124198455976,-10.8471730070737,5.12701434154143,81.440352164206,18.9436498827805,-5.12464827144672,10,81.5043413605536,3.20419534560393,-49.7895802303413,0.300148364512931,78.164190441844,0.30639215522821,-44.3842211705254,0.334362982958479,78.0616112142172,-0.196166910317651,16.9790694319381,0.420340038479851,77.3137813155397,"Georgia_US"
0.0321361329931557,-54.8937629530283,0.891119525947486,77.286931615804,5.08831230309529,-14.1707170134348,10,80.0539645655915,9.83669528241967,43.6153604704083,10,95.0705340952105,-0.873453703921123,-50.7820209711967,0.571303136043581,75.4835011162732,-2.62947465997945,-39.1607256590701,0.875884465643989,76.7667953496591,1.28301677444462,14.4561293341179,0.911041051567616,76.5227235880856,"Germany"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hubei_China"
6.06128422920771,-51.6842805271483,0.576029359572341,75.6322763671227,6.58045447797275,-23.634801293359,1.95772099593543,79.1994399600252,18.0809661418078,-11.6737794958333,1.23958049730849,77.8083919027865,5.59054914409356,-51.1291883465786,0.607528812986621,75.5216183648581,2.6646334913656,-43.2488694918212,0.649898055522557,75.8160071475702,-0.435170966139441,17.0142946903403,0.893388855818592,75.9356827791895,"Hungary"
6.35982707656767,-44.4830082847562,0.726502985995188,76.5507590067566,10.8286665213591,-13.5749411997151,10,81.0748689998441,27.9883704304804,-8.01633839811016,0.791655817359475,73.6419223499884,3.12120076579777,-51.3733899148544,0.522628067317486,76.0971216493042,1.52630741733806,-47.2563559034002,0.540190588555028,76.9350005479848,-0.580239209276007,19.009497746055,0.685323618430478,76.3693181896141,"Illinois_US"
-2.05365954893829,-80.9215178820532,0.638193359413731,81.0028704891677,0.688779394872624,-53.9750991900353,10,81.2336687152078,1.63658839097618,-55.9337834412224,0.669279106871284,80.9690698659879,-0.996389214714879,-68.7725643702183,0.98397154765593,80.8917122040279,-0.54691505455751,-62.5626692361859,1.10133906059771,81.277406520959,1.17790626187512,28.5904124700959,0.864734236787712,81.5737299612198,"India"
8.47006575365756,-36.6258026830143,0.651898756041947,76.269138132296,7.57147755219586,-11.7000426038514,10,81.1167283098561,25.0102767149314,44.7216243854224,10,92.3431456269466,7.55875691474877,-26.6632417411632,0.42868215007443,78.3562432762621,1.47097364281411,-43.5361094794564,0.378064881220538,78.2755667335234,-0.580296492298758,16.4649737165212,0.452543050602566,77.2001710002765,"Indiana_US"
0.206968997220106,-38.8850888487925,0.436252611149601,79.9639487660443,2.25044848229442,-21.0734307918845,0.457187775171654,81.7109890084655,-3.57678814275614,-36.8134187627235,0.500182671148117,79.5834736893732,1.34169522675508,-56.562514188622,0.316946577521869,79.7418608856831,4.05171664487809,-32.9290702603966,0.417668969063094,79.236688128906,0.668363148820084,16.6987446771118,0.3689571810885,79.4420770460544,"Indonesia"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Iran"
2.91563258594978,-78.4399750046055,0.237457427388375,77.3634558040214,2.9908212211423,-22.1513709160705,0.427533972542627,80.9186786617051,6.41512437705361,-22.6762187763781,10,87.1256086673733,-0.0360573003549139,-69.3590825324832,0.378174505522894,74.7440621947858,-2.67414912120169,-60.4224401942952,2.70465809005401,75.4057193309777,0.345615922222089,26.515216704227,0.348760880218888,75.4285218638545,"Ireland"
4.75422223008616,-75.751144831556,0.388624048488368,74.8531326553406,8.77890747456421,-23.5813502071757,1.72723692432838,78.3854280542003,22.8737135479722,-53.9410634733957,0.480057150295103,75.292714561605,1.56572469379553,-57.9401369323159,0.437605437396086,74.5971336091854,-1.47275119188799,-58.8305818788079,0.323907822895793,74.8963584187096,0.428027159708613,26.9626516939256,0.432376581123649,74.7508885751967,"Israel"
-4.41622350602331,-83.8777663317595,0.535735496892453,69.7596586426157,1.41047206124383,-48.9503108946625,0.966668201455218,72.1521596892447,13.1482826785603,-79.6998131922624,0.32536456866282,69.5939126631567,2.12156354173483,-80.2137285191946,0.223923803739989,66.8049417041049,-4.78414179715398,-64.8438039046206,0.436833479624488,70.5105742529094,1.87137455873543,29.6306093401589,0.443638333676159,69.9936551673579,"Italy"
9.57769565511257,-35.5458959686551,0.508897399755526,76.8469746390122,7.44889776879439,-11.6808848428165,1.19609055071889,83.5949142127317,42.9211345178504,89.0368922207102,10,108.566997339807,6.86068331235664,-23.0071553157767,0.402206135872166,80.0369395858759,3.14679098406257,-40.2654085026104,0.298259341880642,77.6145052563713,-1.40286191056322,14.9758641102066,0.408316071078529,76.8312256312125,"Kansas_US"
7.6664579062638,-33.4285591879061,0.613083043778019,75.8338600427942,9.6571771800231,-5.75000359472911,10,81.0011771068214,14.2804493243355,35.0674202200465,10,59.5376184388272,5.05717347900984,-31.964834361293,0.324741782755866,78.6512306086885,1.78296851826493,-42.1041415166265,0.337991900784967,78.2638982755423,-0.45484387167453,14.8971548278147,0.404598982379081,76.9736645693451,"Kentucky_US"
10.5297101133261,-37.6811434260307,0.621392746900787,76.6914598151609,10.6096015533127,-9.3059263305233,1.41910054681041,81.2132228359935,23.5287034142577,-19.3586282269878,0.781222792989428,77.4967400333814,13.215646436885,-44.1011816590732,0.369737017069901,77.1257649035894,-1.04687886203229,-41.0476605587317,0.474610450286229,78.4900840174695,-0.323072788110958,15.9669237319557,0.577474363159995,77.3861982995561,"Louisiana_US"
4.38598031854276,-41.7727461039066,0.462274867009381,77.4490761332389,3.81610575553174,-21.0360167180748,1.07349649322031,81.5024489773096,28.9289308218216,2.54214302335236,10,82.3816188318944,0.715810136691684,-54.6840036179708,0.40094235152314,76.4745395061329,1.83702201268793,-50.4958428213046,0.406281699771681,77.1184431734103,-0.366233312119232,21.6061190671454,0.406306624978681,76.9060543086611,"Maryland_US"
5.7645175405218,-49.417998515155,0.474916171291241,76.5201122242336,3.93632383396963,-23.819513570164,1.14620234036002,81.755800027412,20.4292355209648,-0.948101105310526,0.353193676700333,84.4761932855419,1.65051077329146,-69.5830480013413,0.361218386615419,75.4199944802477,-1.20985106425443,-54.0608007550732,0.447077313811623,76.8073043517975,0.341788349897813,22.5615915503574,0.431698357031241,76.2689879103841,"Massachusetts_US"
2.41840400408232,-58.0407387081399,0.198492914308294,82.8981081214716,3.22515497685348,-22.8930907516915,0.184700044751804,85.087268298599,4.61433441610676,-48.6200410756021,0.263356298639185,80.7800037980602,4.61659698771173,-58.1409257559511,0.223235465018378,80.7568845642225,7.79799179243418,-46.2508969104349,0.187855980947006,81.3171283073707,-1.44563993616857,20.0491253158114,0.206952765223281,81.4947879457153,"Mexico"
6.45172479772348,-51.3347528204523,0.507210946008791,76.5875705729448,5.48914750061205,-21.9212679540847,0.95273797985638,82.5302581168705,23.5217784623936,60.167242571449,10,115.031359238085,9.33094919037804,-52.2171725681101,0.345158028924122,77.5806281311295,1.15599512215516,-55.5566568699629,0.378463039378309,78.531525139087,-0.193373204316642,21.5875999371142,0.380260170271262,77.7601446572729,"Michigan_US"
5.2143868002692,-42.5362225098858,0.95463056732769,76.782384334119,6.13989895870529,-15.010073651847,1.25875097980612,80.2880150595221,13.8818865862742,80.5316721740248,2.01748476896094,108.311686386197,3.86064843151302,-55.0473958614741,0.404821010279923,76.4058223508565,1.1164363565806,-45.4196312975435,0.378782321862754,77.6017958719157,-0.269499660265506,18.9109128925576,0.559894140127846,76.3767799744737,"Minnesota_US"
10.4250324963624,-26.9506977760247,0.80670598407256,77.8539640091717,9.45735665263212,-4.87509784914239,10,81.2171662121526,17.7803045944346,-5.70910810001458,0.821161940052436,91.5159316814535,9.96593600749662,-25.8805237567896,0.407818873706067,80.0897405639487,0.00301069042170371,-36.8688027695275,0.259984997589798,78.2079020737186,-0.557756537085652,13.2662488928847,0.505923538239318,77.7797119576387,"Mississippi_US"
10.0921761729125,-35.1514130608702,0.637782417538013,77.2947230825166,9.91580102282729,-7.77456879541902,1.76445479321361,82.2920823870956,25.7494755125529,41.3751623043661,10,108.54390888426,5.99404563678275,-31.4111630635125,0.404083929533368,77.6679313814973,5.2300493203199,-40.5135956309807,0.381213537895372,78.0516864928464,-1.38924275990785,14.7819827787863,0.47631037602741,76.9404545974304,"Missouri_US"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morocco"
1.5390937284028,-43.5799313698314,0.519248592012661,74.3364997709249,2.95264143988976,-13.6951711704653,1.95094809256087,80.3291524990431,8.83668719172839,39.615694695184,10,95.1854365020524,-1.62058202667466,-60.1839591037015,0.648463962803455,74.1523929172632,-4.43332698514672,-43.9178855660855,3.30655586705301,75.47904137208,1.1338502184541,16.1181442937027,0.895473768340317,74.7959453972335,"Netherlands"
4.29568816818892,-42.7247838991003,0.822158335427297,77.2539044116627,7.94620512741882,-15.4925780457717,1.79717216468958,79.8201103248408,11.5352982108945,-38.4042081439243,0.485087817052006,74.6696865191505,1.72090646962096,-54.7292894910279,0.47221809724869,76.7386153509233,-0.671562725816258,-52.3967076420838,0.68392046463003,77.0736144886599,0.103662677123912,18.49887662724,0.722134630412409,76.699126776486,"Nevada_US"
5.0387961220251,-58.4311319553989,0.400718147372884,77.9053568862323,4.82873485327128,-20.5500050395051,10,81.1208165323077,34.511842831035,-16.1843867435528,0.344099391173556,83.8090460777084,1.48803704168861,-67.2148248322641,0.338468510931256,76.1875208273391,0.794282077186342,-55.8645907851306,0.419809741619293,77.1756859047271,0.0182610873105699,24.4732713344662,0.427478617324428,76.6988582792675,"New Jersey_US"
4.80990638770146,-60.0268474930923,0.420982832051936,77.3344157604315,5.68312313934274,-22.1860575802833,3.84953590628907,81.3732420796469,13.2703317819816,-26.2757892748043,0.573331712624196,78.4478309677165,-1.48792984408708,-68.2185546029592,0.361632797960651,76.454417802905,-0.361251798617808,-56.4209191993753,0.427479986110689,77.6976533665993,0.497273125131491,23.7406995040292,0.434004812993257,77.2635229846111,"New York_US"
6.04486181055141,-34.9369809156843,0.606383797832197,77.202101772182,5.57143238622908,-9.47505091016614,10,81.1167179536241,23.6373825396653,9.47857441534746,10,81.512889866909,5.08310219881067,-46.5828576109374,0.346211754367422,77.6545375423767,0.603737368008376,-41.8663253373247,0.313895041049544,78.696016603993,-0.187727481028454,15.2125760221649,0.415955580405766,77.8471365118604,"North Carolina_US"
-1.76614676309936,-38.7249722335316,4.0541604742826,72.5066509301984,1.3,-14.0909090909091,NA,NA,11.0352009533578,73.280987384875,10,96.2904880266429,-0.582379059869459,-48.1705975173969,1.19632201365914,72.1655364635399,-4.49315815643107,-45.3672000962356,0.943623755413067,73.4127571210345,0.503348743123855,15.1208495247171,0.953508910589548,72.4666183230234,"Norway"
7.03397654180539,-38.5770342322594,0.660034032077933,75.7088153490038,6.22946699246389,-13.1692090291061,1.06094886244557,81.5261680528608,28.8236808919808,55.1276911592127,10,84.4531871503846,5.23405280443929,-30.0516648087711,0.430762939772916,77.3521632212727,1.35533265885562,-44.6461830417003,0.412172054572712,77.5448075364248,-0.381577603322671,16.9028137586379,0.501821496827772,76.7197188672774,"Ohio_US"
8.360159022534,-28.6158844845227,0.661956057890917,76.8045043187533,8.20002914584279,-4.42500005279639,10,81.0035307191956,15.9086381337836,46.7632138995404,0.751143665885512,113.467346117372,7.30871056345037,-19.8790954673969,0.475134292076454,79.3317571189151,2.09391709161225,-38.0064391233097,0.365724419483059,77.4071591873669,-0.844085312395939,13.7038150748555,0.457725514939898,76.8096677049317,"Oklahoma_US"
2.21386130622539,-55.6760909359789,0.54920060096061,77.2910594716952,6.60938816086247,-24.0671821303164,0.94428943264161,80.6117057594453,16.3149612783099,-21.223586517076,0.247054803377546,82.1543605367158,0.133007245078272,-67.4024619920583,0.44929589293901,76.0407947644343,-0.261482576939372,-57.761179408952,0.618178451619846,76.8018982371035,0.657156761710032,22.4116936664206,0.522172480764943,76.7711193627312,"Ontario_Canada"
7.81411647579547,-40.6515064436149,0.469106188711127,76.1715222769271,6.22161104491728,-13.36722694515,1.71940597147786,81.0669039350541,38.6504303463035,12.2061864760119,10,82.4699502309288,4.62446192910628,-42.7190670028448,0.339888078566139,76.4999165484027,1.03688630407187,-44.4862620502817,0.437347477738264,76.7578512943076,-0.620958540178753,15.4256962471082,0.386261611245492,76.2448895131504,"Oregon_US"
1.64184774475232,-62.4848711370923,0.784894977807421,80.2257781029763,3.75805242325949,-46.0196270757501,1.06325227411261,81.3693227895206,6.87827640545861,-34.4510829491941,1.01311394499453,80.7360241807477,3.41088227359328,-54.1934846941881,0.825031063390152,81.0824557023492,2.26263106483213,-49.1818956831505,0.773089730551446,80.3107942076489,0.239323247977613,19.4704118324247,0.857714273938663,80.8464869734265,"Pakistan"
6.70594704095176,-45.9709273986193,0.699691503554148,76.5722779200766,4.84704500051549,-20.6157748002876,1.28266113769417,80.5235716195789,30.6032153850417,3.28517879415991,0.841831592930783,77.5420379733922,2.71231365812628,-52.8254005257442,0.476432267579968,76.1950045484139,1.14601767423746,-48.3502282347911,0.502691027664677,76.8279785502273,-0.168511397948948,19.2908085861371,0.559750367333248,76.5957136117976,"Pennsylvania_US"
-0.00339124063569622,-83.1415855159151,1.50350634645396,75.7239147160277,1.7573425487769,-62.5530253579846,4.84647764197429,76.7680834893486,-0.918217058732509,-75.0398256997705,1.10804315379878,75.7614421021086,0.166778825276064,-84.1454545014933,1.55239035938643,75.9944432315061,0.874035154229099,-72.9951748151258,3.47740408726877,75.8814836210682,0.417992601472955,37.8696373655677,2.07260388428725,75.9685069742155,"Peru"
-0.22348450385607,-79.4381068620528,0.57683506533675,75.7128070906024,1.96801485709207,-57.8938566733391,0.721558836714647,77.8567080858706,-1.38064705729982,-52.9134348510525,0.397455952835616,76.051818163939,-5.27235924632619,-83.7081832629874,0.608793206766145,75.7135147586342,2.95485835042447,-68.232346119837,1.00733570202208,75.978206312151,0.998903600762524,33.629596397738,0.579865833155965,76.080084182262,"Philippines"
4.35911203090868,-57.1855284428338,1.69198020689102,72.7502052269314,2.25006563221152,-28.3829757708198,10,73.9474542000231,8.94488500034245,-29.8161580231533,0.351606452275997,74.4191608563339,3.48861688352672,-59.9937104788434,0.849226603918823,72.9174258158458,4.9747184248435,-40.2511076219544,0.737636609925635,73.7821629134207,-0.226011562314425,16.9773605812969,0.727072099964047,73.3596194059248,"Poland"
2.76283453813441,-72.2821505899446,0.675872708163634,73.7156554808598,7.5484124919717,-40.4780273011221,0.806249985128939,75.8026850030147,19.5927878981328,-62.9462154792562,0.898726076499049,73.7522477996964,4.45646344263183,-74.7919405751894,0.529595876621998,74.4240834376375,-2.68656768814876,-60.0014395507622,0.871609473309833,75.4941245527208,0.2879690901603,29.9842463139798,0.670039654001782,74.7226099520777,"Portugal"
3.35781319135134,-59.6497500721011,0.444451602422475,76.6610348228624,2.82370287924202,-32.1340785782791,0.515818305031712,82.3212297164193,12.2517071533843,-20.9005038807403,0.353915991996599,71.8460552614269,0.349687550855124,-70.7282139259684,0.391974160811305,75.7251877057632,-1.03054024130657,-59.9059197593129,0.359095289954655,77.7010389915591,0.783083099504456,23.8004726993348,0.364815291239671,76.9907683818926,"Quebec_Canada"
7.51779139322878,-42.9116070525395,0.549796783731599,76.1424859030543,2.93676933686182,-18.8210994626989,3.91788197012055,81.5063468746487,47.4539813808106,10.1065695172113,10,88.4923522162973,2.86466754404331,-62.600991997142,0.310773111479355,76.0146178014117,0.283510911710688,-46.6979968649371,0.383775864890837,77.5348849868668,-0.100219641150668,19.2510748673786,0.464621704025501,76.5098992214148,"Rhode Island_US"
4.34932410505221,-66.73885889604,0.361907441214874,75.7884362982385,5.97634745558208,-38.9299341220125,0.50291552524079,78.5616327822417,3.50918030521081,-47.1618686040387,0.366472449532247,77.3387103181098,6.66703080882464,-64.8192187558928,0.307909354220596,75.4671344299891,6.95614495973104,-49.2385876192271,0.269439479320775,76.2872594032809,-1.39463502988439,18.3228476714725,0.316521008673748,76.6162027786101,"Romania"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia"
6.94747117447138,-66.5429539922383,0.455440043624858,76.5960834407894,6.60893400772354,-38.7955926895277,0.743938149386036,80.3525833340224,12.6888131033962,-46.3082247941976,0.464044057644644,77.2545610329326,6.67838811889306,-68.5799781631113,0.460044216803359,76.8862547132632,0.816616268002073,-61.6692338537837,0.430105674666195,78.1611806752995,-1.23947446160369,20.2288251931689,0.527832117616387,77.1462282784809,"Serbia"
7.11628414361291,-32.7462677805275,0.862384923285971,77.5279633243526,6.65718331206068,-7.12504568501796,10,81.1430974138261,17.0814709068591,-19.7352306242691,0.380352326160518,84.5863322256316,9.15415993831633,-30.7667836612673,0.472307204248885,79.7495799895776,1.32820369492954,-39.3146158760847,0.324512836496583,79.2306507930978,-0.282968587771754,13.8980196467194,0.48712781530533,78.0259065344609,"South Carolina_US"
-3.48477476210564,-73.0738473238722,10,86.5479747974325,1.67721815879224,-46.0919269653912,10,86.566327215453,-9.3868277192087,-46.8653997813658,10,86.5165966958928,1.85080251742835,-79.72260357263,0.302064788932506,83.5873885802287,3.7519526669155,-66.6515321767549,0.4273027196665,84.1843552450879,0.17104705122634,33.4532314100211,0.424105228565528,85.0841076400633,"South_Africa"
0.339026621095933,-89.0911162232446,1.50033085840124,73.2526490881413,5.52348580102025,-52.4130002807397,5.03994935273302,74.2471760750908,15.2171260453405,-79.1492923856572,1.29440416432051,73.4161396075645,4.23989442519169,-82.5013235386969,0.81493526720859,73.3080092338831,0.377549807726506,-68.1615327044266,0.849115285115166,74.3051196378017,-0.939972298800434,28.944329058524,0.757739235459302,74.2364592195694,"Spain"
1.7823198548027,-20.7325203351782,0.896072631607629,71.7347652419118,1.71392546032869,-4.6457256302869,1.54078463667207,77.746311402317,7.49235702347141,71.6376776128358,0.168488728171603,89.551953163153,-2.61514405014224,-35.9495415188756,0.564302677431024,73.7040539666224,-2.92393656974285,-28.4915342016541,0.658137912253429,75.943087244225,0.911193462285109,9.64927711203466,0.644791760187082,74.0354399955971,"Sweden"
-1.10393599433042,-74.0159862515409,0.593464976823576,75.9643051199309,4.10260994932612,-15.2607370532914,1.72206703790893,78.4909871477539,4.32648462608156,27.5384199259325,10,95.0160394723304,-0.3793431272031,-52.3854008213298,0.568439214446327,74.8290911756589,-2.34987861097601,-45.9928264188659,0.964386102949203,76.2370348397232,1.37561072146953,19.8800183522195,0.801278651778891,75.594526837448,"Switzerland"
